,tag,time,CONF,TEMP_BARO,PRESS_BARO,ALT_BARO,GPS_LAT,GPS_LONG,GPS_ALT,TAR_GPS_LAT,TAR_GPS_LONG,LOC_POS,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Heading,RecvOk,STATUS
111206,111206,07:45:55,['@ARMED'],,,,,,,,,,,,,,,,,,
111207,111207,07:45:55,[],27.3,101523.6,-0.1391,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,0.99,2.3,-3.8,2.5,5.2,0.0,@ARMED
111208,111208,07:45:55,[],27.3,101528.7,-0.1674,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.02,0.99,0.9,-2.0,2.6,5.0,100.0,@ARMED
111209,111209,07:45:55,[],27.3,101527.7,-0.1618,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.11,0.02,1.0,0.6,-0.7,-8.0,5.1,100.0,@ARMED
111210,111210,07:45:56,[],27.3,101524.6,-0.1448,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.02,1.01,0.2,-2.5,-4.5,5.0,100.0,@ARMED
111211,111211,07:45:56,[],27.3,101534.8,-0.2012,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.2,-1.5,-1.7,5.3,100.0,@ARMED
111212,111212,07:45:56,[],27.3,101538.9,-0.2238,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.98,0.7,-1.6,-2.2,5.0,100.0,@ARMED
111213,111213,07:45:56,[],27.3,101532.8,-0.19,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.04,0.98,0.9,-2.8,5.4,5.1,100.0,@ARMED
111214,111214,07:45:56,[],27.3,101528.7,-0.1673,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.98,-0.1,-2.5,-6.4,5.1,100.0,@ARMED
111215,111215,07:45:57,[],27.3,101514.4,-0.088,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.04,0.99,0.3,-1.5,2.2,5.2,100.0,@ARMED
111216,111216,07:45:57,[],27.3,101532.8,-0.19,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,0.99,1.0,-0.9,1.6,5.2,100.0,@ARMED
111217,111217,07:45:57,[],27.3,101524.6,-0.1448,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.4,-1.1,1.0,5.1,100.0,@ARMED
111218,111218,07:45:57,[],27.3,101531.8,-0.1843,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,-0.7,-2.1,-0.3,5.1,100.0,@ARMED
111219,111219,07:45:57,[],27.3,101518.5,-0.1106,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,2.1,-0.4,-3.7,5.0,100.0,@ARMED
111220,111220,07:45:58,[],27.3,101528.7,-0.1671,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,2.5,-2.6,-5.9,5.2,100.0,@ARMED
111221,111221,07:45:58,[],27.3,101524.6,-0.1445,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.98,1.3,-1.8,3.0,5.2,100.0,@ARMED
111222,111222,07:45:58,[],27.3,101522.6,-0.1333,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.8,-1.6,0.3,5.1,100.0,@ARMED
111223,111223,07:45:58,[],27.3,101532.8,-0.1899,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.02,0.98,2.1,-0.5,-3.0,5.1,100.0,@ARMED
111224,111224,07:45:58,[],27.3,101526.7,-0.156,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,1.02,1.8,-2.2,1.6,5.1,100.0,@ARMED
111225,111225,07:45:59,[],27.3,101543.0,-0.2464,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,1.01,0.9,-1.6,-1.3,5.2,100.0,@ARMED
111226,111226,07:45:59,[],27.3,101529.7,-0.1731,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.02,0.99,0.5,-3.2,2.5,5.2,100.0,@ARMED
111227,111227,07:45:59,[],27.3,101528.7,-0.1674,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,1.0,0.1,-3.8,-6.2,5.1,100.0,@ARMED
111228,111228,07:45:59,[],27.3,101522.6,-0.1334,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,1.02,2.6,-1.7,0.1,5.1,100.0,@ARMED
111229,111229,07:45:59,[],27.3,101534.8,-0.2012,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.01,1.02,1.1,-0.8,3.8,5.2,100.0,@ARMED
111230,111230,07:46:00,[],27.4,101534.9,-0.2016,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.02,1.0,2.1,-2.2,-1.7,5.2,100.0,@ARMED
111231,111231,07:46:00,[],27.4,101530.8,-0.1789,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.02,0.99,0.8,-1.0,2.4,5.0,100.0,@ARMED
111232,111232,07:46:00,[],27.4,101535.9,-0.2074,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.09,1.09,2.7,-0.0,-1.9,5.1,100.0,@ARMED
111233,111233,07:46:00,[],27.4,101534.9,-0.2016,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.99,1.2,-2.7,1.5,5.1,100.0,@ARMED
111234,111234,07:46:00,[],27.4,101530.8,-0.1789,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.98,1.6,-0.4,-2.6,5.2,100.0,@ARMED
111235,111235,07:46:01,[],27.4,101527.7,-0.162,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,1.01,1.5,-0.9,-3.9,5.3,100.0,@ARMED
111236,111236,07:46:01,[],27.4,101522.6,-0.1337,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,0.6,-1.4,1.5,5.0,100.0,@ARMED
111237,111237,07:46:01,[],27.3,101525.7,-0.1505,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.8,-1.0,1.7,5.1,100.0,@ARMED
111238,111238,07:46:01,[],27.3,101515.5,-0.0941,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.06,0.02,1.01,1.3,-0.7,1.9,5.1,100.0,@ARMED
111239,111239,07:46:01,[],27.3,101530.8,-0.1788,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,0.99,-0.1,-1.8,-3.1,5.2,100.0,@ARMED
111240,111240,07:46:02,[],27.3,101532.8,-0.1899,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.97,1.3,-1.3,-5.7,5.2,100.0,@ARMED
111241,111241,07:46:02,[],27.3,101532.8,-0.19,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.0,0.99,2.1,-0.2,-3.3,5.1,100.0,@ARMED
111242,111242,07:46:02,[],27.3,101522.6,-0.1334,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,1.0,1.0,-1.6,-0.5,5.1,100.0,@ARMED
111243,111243,07:46:02,[],27.3,101528.7,-0.1674,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,1.01,1.2,-0.7,0.7,5.1,100.0,@ARMED
111244,111244,07:46:02,[],27.3,101539.9,-0.2295,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.9,0.7,-0.0,5.2,100.0,@ARMED
111245,111245,07:46:03,[],27.3,101520.5,-0.1219,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.98,0.1,-2.5,-0.2,5.0,100.0,@ARMED
111246,111246,07:46:03,[],27.3,101531.8,-0.1843,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.99,0.0,-1.9,-2.9,5.1,100.0,@ARMED
111247,111247,07:46:03,[],27.3,101524.6,-0.1447,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,-0.0,1.01,0.7,-2.1,1.2,5.1,100.0,@ARMED
111248,111248,07:46:03,[],27.3,101526.7,-0.156,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.06,0.0,0.99,1.5,-1.6,-2.0,5.2,100.0,@ARMED
111249,111249,07:46:03,[],27.3,101528.7,-0.1673,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.01,0.97,2.0,-3.7,-5.2,5.2,100.0,@ARMED
111250,111250,07:46:04,[],27.3,101522.5,-0.1332,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,1.0,0.4,-3.6,-0.8,5.0,100.0,@ARMED
111251,111251,07:46:04,[],27.3,101516.4,-0.0993,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,1.0,2.4,-3.4,-5.1,5.1,100.0,@ARMED
111252,111252,07:46:04,[],27.3,101519.5,-0.1163,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.98,0.8,-1.2,0.1,5.0,100.0,@ARMED
111253,111253,07:46:04,[],27.3,101543.0,-0.2463,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.01,0.98,1.5,-1.1,-3.1,5.2,100.0,@ARMED
111254,111254,07:46:05,[],27.3,101525.6,-0.1504,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,1.0,0.6,-3.8,3.7,5.0,100.0,@ARMED
111255,111255,07:46:05,[],27.3,101527.6,-0.1613,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,-0.2,-1.1,-3.6,5.1,100.0,@ARMED
111256,111256,07:46:05,[],27.3,101525.6,-0.1502,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.93,0.9,-2.3,-2.6,5.1,100.0,@ARMED
111257,111257,07:46:05,[],27.3,101522.5,-0.1332,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.01,0.98,-0.5,-2.4,-2.6,5.1,100.0,@ARMED
111258,111258,07:46:05,[],27.3,101536.9,-0.2125,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,1.0,2.1,-3.0,-1.7,5.1,100.0,@ARMED
111259,111259,07:46:06,[],27.3,101529.7,-0.1729,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,1.0,3.1,-0.7,-2.0,5.0,100.0,@ARMED
111260,111260,07:46:06,[],27.3,101532.8,-0.19,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.3,1.1,3.8,5.1,100.0,@ARMED
111261,111261,07:46:06,[],27.3,101525.6,-0.1502,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.99,-0.1,-1.1,-4.0,5.0,100.0,@ARMED
111262,111262,07:46:06,[],27.3,101536.8,-0.2122,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,0.99,2.6,1.6,-1.6,5.2,100.0,@ARMED
111263,111263,07:46:06,[],27.3,101527.6,-0.1612,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,3.3,-0.1,-2.5,5.2,100.0,@ARMED
111264,111264,07:46:07,[],27.3,101530.7,-0.1782,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.06,0.01,1.0,1.1,-1.6,-0.0,5.0,100.0,@ARMED
111265,111265,07:46:07,[],27.2,101535.7,-0.2062,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.01,0.99,-0.4,0.5,2.8,5.1,100.0,@ARMED
111266,111266,07:46:07,[],27.2,101519.4,-0.1159,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.2,-2.1,1.0,5.1,100.0,@ARMED
111267,111267,07:46:07,[],27.3,101531.7,-0.1838,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.1,-1.4,-3.1,5.2,100.0,@ARMED
111268,111268,07:46:07,[],27.3,101526.6,-0.1555,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.2,-0.2,-1.4,5.1,100.0,@ARMED
111269,111269,07:46:08,[],27.3,101531.7,-0.1839,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.99,1.7,-1.7,-2.6,5.0,100.0,@ARMED
111270,111270,07:46:08,[],27.3,101534.8,-0.2008,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,1.0,0.1,-0.8,-4.4,5.0,100.0,@ARMED
111271,111271,07:46:08,[],27.2,101536.8,-0.2119,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,1.0,-0.9,-1.2,-3.0,5.0,100.0,@ARMED
111272,111272,07:46:08,[],27.3,101528.6,-0.1669,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,1.01,0.2,-2.9,-0.5,5.1,100.0,@ARMED
111273,111273,07:46:08,[],27.3,101537.8,-0.2179,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,0.98,0.7,0.4,-0.8,5.1,100.0,@ARMED
111274,111274,07:46:09,[],27.3,101526.6,-0.1556,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,0.99,1.9,-2.3,-2.9,5.1,100.0,@ARMED
111275,111275,07:46:09,[],27.3,101521.5,-0.1274,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.14,0.03,0.99,2.2,0.2,-0.4,5.1,100.0,@ARMED
111276,111276,07:46:09,[],27.3,101527.7,-0.1616,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.01,-0.02,0.98,0.6,-1.4,-1.2,5.0,100.0,@ARMED
111277,111277,07:46:09,[],27.3,101530.7,-0.1784,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.01,1.0,0.6,-3.2,-6.7,5.2,100.0,@ARMED
111278,111278,07:46:09,[],27.3,101529.7,-0.1727,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.8,0.2,-2.7,5.1,100.0,@ARMED
111279,111279,07:46:10,[],27.3,101530.7,-0.1784,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,0.99,1.5,-0.4,1.9,5.1,100.0,@ARMED
111280,111280,07:46:10,[],27.3,101533.8,-0.1953,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.7,-1.2,-2.9,5.1,100.0,@ARMED
111281,111281,07:46:10,[],27.2,101537.8,-0.2176,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.98,1.3,-0.6,2.3,5.1,100.0,@ARMED
111282,111282,07:46:10,[],27.2,101532.7,-0.1893,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.7,-0.7,-12.8,5.2,100.0,@ARMED
111283,111283,07:46:10,[],27.2,101525.5,-0.1497,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,2.0,-3.0,-3.1,5.0,100.0,@ARMED
111284,111284,07:46:11,[],27.2,101532.7,-0.1892,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.2,-2.0,0.0,5.0,100.0,@ARMED
111285,111285,07:46:11,[],27.2,101510.2,-0.0647,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.98,1.2,-1.2,-2.4,5.1,100.0,@ARMED
111286,111286,07:46:11,[],27.2,101525.5,-0.1494,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.02,0.99,2.2,0.5,3.3,5.1,100.0,@ARMED
111287,111287,07:46:11,[],27.2,101519.3,-0.1154,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,0.8,-1.8,1.2,5.2,100.0,@ARMED
111288,111288,07:46:11,[],27.2,101521.4,-0.1267,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.98,1.3,-2.3,-5.2,5.1,100.0,@ARMED
111289,111289,07:46:12,[],27.2,101503.0,-0.0249,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.06,0.02,1.01,2.0,-6.8,-7.0,5.1,100.0,@ARMED
111290,111290,07:46:12,[],27.2,101528.5,-0.1661,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.04,0.99,-0.2,-1.4,1.7,5.1,100.0,@ARMED
111291,111291,07:46:12,[],27.2,101530.5,-0.1775,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,-0.01,0.94,1.1,-2.5,1.4,5.1,100.0,@ARMED
111292,111292,07:46:12,[],27.2,101534.6,-0.2001,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.97,1.4,-3.0,0.6,5.1,100.0,@ARMED
111293,111293,07:46:12,[],27.2,101532.6,-0.1889,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.98,2.1,-1.4,10.0,5.0,100.0,@ARMED
111294,111294,07:46:13,[],27.2,101520.3,-0.121,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.98,2.1,-4.5,-9.6,5.1,100.0,@ARMED
111295,111295,07:46:13,[],27.2,101520.3,-0.1208,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.99,3.0,-1.8,-8.2,5.1,100.0,@ARMED
111296,111296,07:46:13,[],27.1,101531.5,-0.1829,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,1.0,1.0,-2.4,-2.9,5.2,100.0,@ARMED
111297,111297,07:46:13,[],27.2,101522.4,-0.1322,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,0.99,-1.4,-8.6,10.8,5.1,100.0,@ARMED
111298,111298,07:46:13,[],27.2,101524.4,-0.1437,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,1.0,2.5,-0.8,-6.2,5.1,100.0,@ARMED
111299,111299,07:46:14,[],27.2,101522.4,-0.1323,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.0,-1.4,-0.1,4.9,100.0,@ARMED
111300,111300,07:46:14,[],27.2,101537.7,-0.2173,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,1.0,1.0,-2.7,2.4,5.1,100.0,@ARMED
111301,111301,07:46:14,[],27.2,101527.5,-0.1608,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.04,0.98,1.3,-2.6,2.6,5.2,100.0,@ARMED
