,tag,time,CONF,TEMP_BARO,PRESS_BARO,ALT_BARO,GPS_LAT,GPS_LONG,GPS_ALT,TAR_GPS_LAT,TAR_GPS_LONG,LOC_POS,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Heading,RecvOk,STATUS
111302,111302,07:46:14,[],27.2,101532.6,-0.189,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.97,0.5,-2.7,8.0,4.9,100.0,@ARMED
111303,111303,07:46:15,[],27.2,101526.4,-0.1548,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.04,0.97,1.0,-5.0,-13.0,5.1,100.0,@ARMED
111304,111304,07:46:15,[],27.2,101533.6,-0.1943,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.98,2.5,-2.8,-4.4,5.1,100.0,@ARMED
111305,111305,07:46:15,[],27.1,101520.3,-0.1207,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.04,0.98,1.7,-4.2,5.0,5.1,100.0,@ARMED
111306,111306,07:46:15,[],27.1,101533.5,-0.194,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.04,0.99,0.6,-0.4,-0.7,5.1,100.0,@ARMED
111307,111307,07:46:15,[],27.1,101528.4,-0.1657,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.06,1.02,0.8,-4.3,-7.0,5.0,100.0,@ARMED
111308,111308,07:46:16,[],27.1,101528.4,-0.1658,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.9,-3.0,-15.0,5.1,100.0,@ARMED
111309,111309,07:46:16,[],27.1,101531.5,-0.1829,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.8,0.1,-9.5,5.2,100.0,@ARMED
111310,111310,07:46:16,[],27.1,101522.3,-0.132,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.2,-4.3,-2.9,5.3,100.0,@ARMED
111311,111311,07:46:16,[],27.2,101528.5,-0.166,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.04,1.0,0.6,0.6,6.9,5.1,100.0,@ARMED
111312,111312,07:46:16,[],27.2,101520.3,-0.1208,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.03,1.01,1.7,-2.5,-3.9,5.0,100.0,@ARMED
111313,111313,07:46:17,[],27.2,101535.6,-0.2056,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,0.99,1.1,-1.4,3.4,5.1,100.0,@ARMED
111314,111314,07:46:17,[],27.2,101523.4,-0.138,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,1.0,2.4,1.5,0.4,5.0,100.0,@ARMED
111315,111315,07:46:17,[],27.2,101530.5,-0.1775,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,1.0,1.3,1.4,2.1,5.1,100.0,@ARMED
111316,111316,07:46:17,[],27.2,101533.6,-0.1944,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,-0.4,-1.7,-1.2,5.1,100.0,@ARMED
111317,111317,07:46:17,[],27.2,101526.5,-0.1551,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,2.3,-3.3,-7.0,5.1,100.0,@ARMED
111318,111318,07:46:18,[],27.2,101521.3,-0.1265,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.04,1.02,1.7,-0.7,2.2,5.2,100.0,@ARMED
111319,111319,07:46:18,[],27.1,101523.4,-0.1377,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,1.02,1.7,-0.8,-6.1,5.1,100.0,@ARMED
111320,111320,07:46:18,[],27.2,101516.2,-0.0982,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.99,-0.1,-1.6,-3.3,5.2,100.0,@ARMED
111321,111321,07:46:18,[],27.1,101517.2,-0.1038,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,1.01,0.0,-0.4,4.9,5.1,100.0,@ARMED
111322,111322,07:46:18,[],27.2,101520.3,-0.1208,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.04,1.01,1.9,-4.0,-6.0,5.1,100.0,@ARMED
111323,111323,07:46:19,[],27.2,101529.5,-0.1717,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,-0.01,1.0,4.3,-2.8,-0.9,5.1,100.0,@ARMED
111324,111324,07:46:19,[],27.1,101542.7,-0.2448,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,1.01,0.2,0.1,3.4,5.3,100.0,@ARMED
111325,111325,07:46:19,[],27.1,101524.3,-0.143,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,1.0,0.8,-1.7,-4.7,5.3,100.0,@ARMED
111326,111326,07:46:19,[],27.1,101518.2,-0.109,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,0.7,-2.0,-9.5,5.1,100.0,@ARMED
111327,111327,07:46:19,[],27.1,101526.3,-0.1542,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.9,-3.7,-3.7,5.2,100.0,@ARMED
111328,111328,07:46:20,[],27.1,101528.3,-0.1652,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.02,0.98,-0.1,-3.4,0.3,5.2,100.0,@ARMED
111329,111329,07:46:20,[],27.1,101525.3,-0.1485,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.03,1.0,1.5,2.0,-3.7,5.2,100.0,@ARMED
111330,111330,07:46:20,[],27.1,101535.5,-0.205,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,1.4,-4.0,5.3,5.1,100.0,@ARMED
111331,111331,07:46:20,[],27.1,101534.5,-0.1992,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.01,1.01,1.5,1.2,-0.8,5.0,100.0,@ARMED
111332,111332,07:46:20,[],27.1,101530.4,-0.1764,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.02,0.97,2.3,-5.7,-5.0,5.0,100.0,@ARMED
111333,111333,07:46:21,[],27.1,101525.3,-0.1483,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.05,1.01,0.6,-1.8,-9.1,5.1,100.0,@ARMED
111334,111334,07:46:21,[],27.1,101528.4,-0.1655,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.01,0.98,0.5,-0.3,8.3,5.2,100.0,@ARMED
111335,111335,07:46:21,[],27.1,101532.5,-0.1883,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.04,0.01,1.03,0.9,-3.0,3.4,5.0,100.0,@ARMED
111336,111336,07:46:21,[],27.1,101535.5,-0.205,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.01,1.01,0.6,-2.5,-2.9,5.1,100.0,@ARMED
111337,111337,07:46:21,[],27.1,101530.4,-0.1766,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,0.99,0.6,-2.8,-5.4,5.1,100.0,@ARMED
111338,111338,07:46:22,[],27.1,101533.4,-0.1935,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.99,-0.4,-4.3,6.5,5.3,100.0,@ARMED
111339,111339,07:46:22,[],27.1,101528.3,-0.1652,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.99,0.4,-0.8,4.3,5.2,100.0,@ARMED
111340,111340,07:46:22,[],27.1,101528.3,-0.1652,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.02,0.99,2.6,-0.4,-2.5,5.1,100.0,@ARMED
111341,111341,07:46:22,[],27.1,101533.4,-0.1933,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.98,1.5,-1.8,-17.5,5.2,100.0,@ARMED
111342,111342,07:46:22,[],27.1,101531.4,-0.1824,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.99,1.6,-1.3,-6.9,5.1,100.0,@ARMED
111343,111343,07:46:23,[],27.1,101532.5,-0.1883,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.13,1.02,2.9,1.3,-8.3,5.2,100.0,@ARMED
111344,111344,07:46:23,[],27.1,101529.4,-0.1714,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,1.0,-0.3,-2.1,-3.1,5.3,100.0,@ARMED
111345,111345,07:46:23,[],27.1,101536.6,-0.211,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.13,0.02,1.01,2.7,-2.9,-0.0,5.1,100.0,@ARMED
111346,111346,07:46:23,[],27.2,101517.3,-0.1039,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.0,1.01,0.8,-3.2,0.1,5.1,100.0,@ARMED
111347,111347,07:46:23,[],27.1,101530.5,-0.1771,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.13,0.09,1.07,1.7,-1.4,-3.3,5.1,100.0,@ARMED
111348,111348,07:46:24,[],27.1,101534.5,-0.1993,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.11,0.03,0.84,-1.1,0.2,2.1,5.1,100.0,@ARMED
111349,111349,07:46:24,[],27.1,101528.3,-0.1652,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,1.0,0.6,-1.8,-0.9,5.0,100.0,@ARMED
111350,111350,07:46:24,[],27.1,101531.5,-0.1826,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,0.9,-1.0,-1.6,5.0,100.0,@ARMED
111351,111351,07:46:24,[],27.1,101522.3,-0.1317,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,-0.01,1.0,0.6,-0.5,-5.1,5.1,100.0,@ARMED
111352,111352,07:46:25,[],27.1,101528.4,-0.1655,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.01,0.99,2.8,-1.2,1.5,5.0,100.0,@ARMED
111353,111353,07:46:25,[],27.1,101528.4,-0.1655,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,1.0,-0.5,-1.2,2.7,5.1,100.0,@ARMED
111354,111354,07:46:25,[],27.1,101525.3,-0.1483,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,1.0,0.3,2.2,-0.3,5.0,100.0,@ARMED
111355,111355,07:46:25,[],27.1,101532.4,-0.1878,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,-0.1,0.2,2.0,5.1,100.0,@ARMED
111356,111356,07:46:25,[],27.0,101524.2,-0.1422,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.02,0.99,0.9,-1.6,4.6,5.1,100.0,@ARMED
111357,111357,07:46:26,[],27.0,101528.2,-0.1644,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.98,1.6,0.7,-3.1,5.2,100.0,@ARMED
111358,111358,07:46:26,[],27.0,101519.0,-0.1134,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.98,0.3,-2.2,-1.0,5.2,100.0,@ARMED
111359,111359,07:46:26,[],26.9,101525.0,-0.1468,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.98,0.8,-1.1,-2.0,5.1,100.0,@ARMED
111360,111360,07:46:26,[],26.9,101537.3,-0.2147,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.02,0.97,0.1,-1.8,-0.5,5.2,100.0,@ARMED
111361,111361,07:46:26,[],26.9,101526.0,-0.1522,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.97,1.4,-1.8,-3.4,5.1,100.0,@ARMED
111362,111362,07:46:27,[],26.9,101532.1,-0.1859,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.97,0.6,-1.5,-1.6,5.3,100.0,@ARMED
111363,111363,07:46:27,[],26.8,101526.9,-0.1575,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.98,3.0,-2.8,1.5,5.3,100.0,@ARMED
111364,111364,07:46:27,[],26.8,101537.1,-0.2138,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.04,0.98,2.0,-0.9,0.4,5.2,100.0,@ARMED
111365,111365,07:46:27,[],26.8,101515.6,-0.0949,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.11,0.02,1.0,1.7,2.8,-2.1,5.1,100.0,@ARMED
111366,111366,07:46:27,[],26.8,101534.1,-0.197,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,0.99,0.3,-4.2,12.7,5.2,100.0,@ARMED
111367,111367,07:46:28,[],26.8,101519.7,-0.1177,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,1.01,1.7,-0.4,-2.3,5.2,100.0,@ARMED
111368,111368,07:46:28,[],26.9,101532.1,-0.1859,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,0.99,2.3,-0.9,-12.5,5.2,100.0,@ARMED
111369,111369,07:46:28,[],26.9,101525.9,-0.152,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,-0.01,0.96,2.6,-6.4,-4.3,5.2,100.0,@ARMED
111370,111370,07:46:28,[],26.8,101535.1,-0.2026,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.97,0.9,0.6,1.3,5.1,100.0,@ARMED
111371,111371,07:46:28,[],26.9,101538.2,-0.2197,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.03,0.96,0.7,-3.1,-0.0,5.1,100.0,@ARMED
111372,111372,07:46:29,[],26.8,101517.8,-0.1067,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.05,0.98,0.7,-1.7,2.6,5.2,100.0,@ARMED
111373,111373,07:46:29,[],26.8,101525.9,-0.1516,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,0.97,1.0,-1.8,3.9,5.2,100.0,@ARMED
111374,111374,07:46:29,[],26.8,101517.7,-0.1061,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.97,0.7,-2.2,-2.4,5.1,100.0,@ARMED
111375,111375,07:46:29,[],26.7,101519.6,-0.1169,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.02,0.99,1.2,-0.1,3.1,5.1,100.0,@ARMED
111376,111376,07:46:29,[],26.8,101544.1,-0.2527,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.03,1.02,1.6,-1.8,6.0,5.0,100.0,@ARMED
111377,111377,07:46:30,[],26.7,101521.6,-0.1279,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.01,0.96,0.8,-1.7,13.8,5.2,100.0,@ARMED
111378,111378,07:46:30,[],26.7,101521.6,-0.1279,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.04,0.04,1.01,1.7,-2.9,1.2,5.2,100.0,@ARMED
111379,111379,07:46:30,[],26.7,101529.7,-0.1731,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.06,0.02,0.99,2.3,-1.6,-6.0,5.1,100.0,@ARMED
111380,111380,07:46:30,[],26.7,101531.8,-0.1844,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.97,0.9,0.2,-0.4,5.1,100.0,@ARMED
111381,111381,07:46:30,[],26.7,101530.8,-0.1789,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.07,0.03,0.94,1.2,-2.3,-4.7,5.2,100.0,@ARMED
111382,111382,07:46:31,[],26.7,101513.4,-0.0828,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.04,0.97,2.2,-2.0,-2.8,5.3,100.0,@ARMED
111383,111383,07:46:31,[],26.7,101526.6,-0.1558,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,0.03,0.96,0.8,-4.9,-0.6,5.0,100.0,@ARMED
111384,111384,07:46:31,[],26.7,101530.7,-0.1786,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.04,0.04,0.95,-0.3,-2.5,3.0,5.1,100.0,@ARMED
111385,111385,07:46:31,[],26.7,101532.8,-0.1897,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.02,1.04,-0.5,1.9,-2.1,5.1,100.0,@ARMED
111386,111386,07:46:31,[],26.7,101526.7,-0.156,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.12,0.01,1.02,-0.4,-1.1,-0.5,5.1,100.0,@ARMED
111387,111387,07:46:32,[],26.7,101537.8,-0.2178,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.04,0.04,0.98,2.0,-3.1,7.8,5.2,100.0,@ARMED
111388,111388,07:46:32,[],26.7,101540.9,-0.2349,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.15,0.02,1.01,0.3,-5.7,0.9,5.1,100.0,@ARMED
111389,111389,07:46:32,[],26.7,101534.7,-0.2007,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.23,0.06,0.98,0.3,-0.6,3.6,5.1,100.0,@ARMED
111390,111390,07:46:32,[],27.8,101800.8,-1.6722,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.23,0.02,1.03,5.3,-1.1,-2.3,5.2,100.0,@ARMED
111391,111391,07:46:32,[],26.6,101524.5,-0.1438,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.02,0.0,0.94,7.9,-1.5,6.2,5.1,100.0,@ARMED
111392,111392,07:46:33,[],26.6,101523.4,-0.1379,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,-0.02,0.96,0.6,-3.0,6.8,5.2,100.0,@ARMED
111393,111393,07:46:33,[],26.6,101531.6,-0.1832,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.01,1.01,3.1,-0.1,0.6,5.2,100.0,@ARMED
111394,111394,07:46:33,[],26.6,101529.5,-0.1719,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.08,-0.02,0.97,4.2,-1.0,-1.7,5.2,100.0,@ARMED
111395,111395,07:46:33,[],26.6,101526.4,-0.1544,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.06,-0.0,0.96,1.4,-2.7,2.8,5.2,100.0,@ARMED
111396,111396,07:46:34,[],26.6,101515.2,-0.0926,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.1,0.02,0.99,0.7,-7.7,-5.7,5.2,100.0,@ARMED
111397,111397,07:46:34,[],26.6,101527.5,-0.1605,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.09,0.05,0.94,-0.2,-2.0,-0.6,5.2,100.0,@ARMED
111398,111398,07:46:34,[],26.6,101534.7,-0.2003,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.04,0.02,1.03,1.9,-5.1,-8.7,5.3,100.0,@ARMED
111399,111399,07:46:34,[],26.6,101523.4,-0.1381,27.977125,-82.024019,-0.0,0.0,0.0,"-0.000,-0.000",0.13,0.02,0.96,-0.5,0.2,-1.5,5.1,100.0,@ARMED
